date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:14	120051/120051	------	200	untouched ('OK')	text/css	etag:W/%221d4f3-2386f26fb1bdc0-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-resources.lc-924815b90510fcdb1e3fda37e4745b9e-lc.min.css	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-resources.lc-924815b90510fcdb1e3fda37e4745b9e-lc.min.css	(from https://www.navyfederal.org/checking-savings/checking/resources/direct-deposit.html?intcmp=nav|chksvmenu|||directdeposit|10/19/2017|||)
01:46:14	61905/61905	------	200	untouched ('OK')	text/html	etag:W/%22f15e-604e5997ed602-gzip%22	https://www.navyfederal.org/services/mobile-online-banking/notifications.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/services/mobile-online-banking/notifications.html	(from https://www.navyfederal.org/checking-savings/checking/resources/direct-deposit.html?intcmp=nav|chksvmenu|||directdeposit|10/19/2017|||)
01:46:14	70859/70859	------	200	untouched ('OK')	text/html	etag:%2211458-604e528a39ea4-gzip%22	https://www.navyfederal.org/services/mobile-online-banking/card-management/card-on-file.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/services/mobile-online-banking/card-management/card-on-file.html	(from https://www.navyfederal.org/checking-savings/checking/resources/direct-deposit.html?intcmp=nav|chksvmenu|||directdeposit|10/19/2017|||)
01:46:14	85984/85984	------	200	untouched ('OK')	text/html	etag:W/%2214f6d-604e59996943d-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/cash-rewards.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/cash-rewards.html	(from https://www.navyfederal.org/checking-savings/checking/resources/direct-deposit.html?intcmp=nav|chksvmenu|||directdeposit|10/19/2017|||)
01:46:14	120996/120996	------	200	untouched ('OK')	text/html	etag:W/%221d831-604e599a428dc-gzip%22	https://www.navyfederal.org/services/mobile-online-banking/tutorials.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/services/mobile-online-banking/tutorials.html	(from https://www.navyfederal.org/checking-savings/checking/resources/direct-deposit.html?intcmp=nav|chksvmenu|||directdeposit|10/19/2017|||)
01:46:14	321077/321077	------	200	untouched ('')	application/pdf	etag:%220x8DB83E2FF168C8F%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/other/treasury_1199a.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/other/treasury_1199a.pdf	(from https://www.navyfederal.org/checking-savings/checking/resources/direct-deposit.html?intcmp=nav|chksvmenu|||directdeposit|10/19/2017|||)
01:46:14	61398/61398	------	200	untouched ('OK')	text/html	etag:W/%22ef63-604e599c40540-gzip%22	https://www.navyfederal.org/services/mobile-online-banking/paperless-statements.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/services/mobile-online-banking/paperless-statements.html	(from https://www.navyfederal.org/checking-savings/checking/resources/direct-deposit.html?intcmp=nav|chksvmenu|||directdeposit|10/19/2017|||)
01:46:14	22520/22520	------	200	untouched ('')	application/javascript	etag:W/%2257f8-2386f26fb1bdc0-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-resources.lc-24fa3cbb7065266b38d3417f1321d542-lc.min.js	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-resources.lc-24fa3cbb7065266b38d3417f1321d542-lc.min.js	(from https://www.navyfederal.org/checking-savings/checking/resources/direct-deposit.html?intcmp=nav|chksvmenu|||directdeposit|10/19/2017|||)
01:46:14	57934/57934	------	200	untouched ('OK')	text/html	etag:W/%22e1db-604e599da0241-gzip%22	https://www.navyfederal.org/checking-savings/savings/savings-resources/certificate-laddering-strategy.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/savings/savings-resources/certificate-laddering-strategy.html	(from https://www.navyfederal.org/checking-savings/savings/savings-resources/certificate-laddering-strategy.html?intcmp=nav|chksvmenu|||certstrategy|7/29/2019|||)
01:46:14	57606/57606	------	200	untouched ('OK')	text/html	etag:W/%22e093-604e599e84e79-gzip%22	https://www.navyfederal.org/makingcents/tools/certificate-laddering-calculator.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/tools/certificate-laddering-calculator.html	(from https://www.navyfederal.org/checking-savings/savings/savings-resources/certificate-laddering-strategy.html?intcmp=nav|chksvmenu|||certstrategy|7/29/2019|||)
01:46:14	54432/54432	------	200	untouched ('OK')	text/html	etag:%22d42d-604e53dcebe4c-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/offers/more-rewards.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/offers/more-rewards.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:14	66597/66597	------	200	untouched ('OK')	text/html	etag:%22103b2-604e54827879d-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/credit-card-basics/prequalification.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/credit-card-basics/prequalification.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:14	55412/55412	------	200	untouched ('OK')	text/html	etag:%22d801-604e58e19427a-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/features.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/features.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:14	69548/69548	------	200	untouched ('')	application/pdf	etag:%220x8DBAAA444481558%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573cc.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573cc.pdf	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:14	391885/391885	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2306F9E437C%22	https://www.navyfederal.org/content/dam/card-art/cashrewards/cashrewards_vs.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/card-art/cashrewards/cashrewards_vs.svg	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:14	86815/86815	------	200	untouched ('')	application/pdf	etag:%220x8DBAAA418E08A1A%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573cash.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573cash.pdf	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:14	55696/55696	------	200	untouched ('OK')	text/html	etag:W/%22d91d-604e59611556f-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/offers/cash-rewards.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/offers/cash-rewards.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	88753/88753	------	200	untouched ('OK')	text/html	etag:W/%2215a3e-604e59a379b9a-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/more-rewards.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/more-rewards.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	75416/75416	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB22FEF8A46FB%22	https://www.navyfederal.org/content/dam/card-art/amex/amex-no-name.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/card-art/amex/amex-no-name.svg	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	53223/53223	------	200	untouched ('')	application/pdf	etag:%220x8DBAAA3F9E58FDA%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573amex.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573amex.pdf	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	90127/90127	------	200	untouched ('OK')	text/html	etag:%2215f9c-604e546530bef-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/flagship-visa-signature.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/flagship-visa-signature.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	163072/163072	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2307EBE3E42%22	https://www.navyfederal.org/content/dam/card-art/flagship/flagship.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/card-art/flagship/flagship.svg	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	56948/56948	------	200	untouched ('')	application/pdf	etag:%220x8DBAAA4722DD87B%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573flag.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573flag.pdf	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	57193/57193	------	200	untouched ('OK')	text/html	etag:W/%22def6-604e59a68e8ea-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/offers/flagship-visa-signature.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/offers/flagship-visa-signature.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	86213/86213	------	200	untouched ('OK')	text/html	etag:%2215052-604e5472abf9a-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/go-rewards.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/go-rewards.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	149899/149899	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB23021AAB413%22	https://www.navyfederal.org/content/dam/card-art/gorewards/gorewards.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/card-art/gorewards/gorewards.svg	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	42892/42892	------	200	untouched ('')	application/pdf	etag:%220x8DBAAA49AD042B3%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573go.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573go.pdf	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	54114/54114	------	200	untouched ('OK')	text/html	etag:%22d2ef-604e52801a13f-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/offers/go-rewards.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/offers/go-rewards.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	87141/87141	------	200	untouched ('OK')	text/html	etag:%22153f2-604e52bd73e3c-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/platinum.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/platinum.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	107960/107960	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB22FFDC92A0B%22	https://www.navyfederal.org/content/dam/card-art/platinum/platinum.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/card-art/platinum/platinum.svg	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	54838/54838	------	200	untouched ('')	application/pdf	etag:%220x8DBAAA4BB6BB8A7%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573plat.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_573plat.pdf	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	54778/54778	------	200	untouched ('OK')	text/html	etag:%22d587-604e583d59714-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/offers/platinum.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/offers/platinum.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	88546/88546	------	200	untouched ('OK')	text/html	etag:%221596f-604e52be071be-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/nrewards-secured.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/nrewards-secured.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	158496/158496	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2301B970CBB%22	https://www.navyfederal.org/content/dam/card-art/nrewards-secured/nrewards.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/card-art/nrewards-secured/nrewards.svg	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	39537/39537	------	200	untouched ('')	application/pdf	etag:%220x8DB83E2ED619B2E%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_800n.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/credit-debit-cards/nfcu_800n.pdf	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	59064/59064	------	200	untouched ('OK')	text/html	etag:W/%22e645-604e59ace2753-gzip%22	https://www.navyfederal.org/about/awards-recognition/forrester.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/about/awards-recognition/forrester.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	73568/73568	------	200	untouched ('OK')	text/html	etag:W/%2211eed-604e59adbead3-gzip%22	https://www.navyfederal.org/services/business/credit-cards.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/services/business/credit-cards.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	55638/55638	------	200	untouched ('OK')	text/html	etag:%22d8e3-604e5595fb715-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/cardholder-resources/redeem-rewards.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/cardholder-resources/redeem-rewards.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	70172/70172	------	200	untouched ('OK')	text/html	etag:%22111a9-604e53ee4f237-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/cardholder-resources/member-deals.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/cardholder-resources/member-deals.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	57122/57122	------	200	untouched ('OK')	text/html	etag:%22deaf-604e59370610b-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/cardholder-resources/fico-credit-score.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/cardholder-resources/fico-credit-score.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	62201/62201	------	200	untouched ('OK')	text/html	etag:%22f286-604e55416b5f8-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/cardholder-resources.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/cardholder-resources.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	58805/58805	------	200	untouched ('OK')	text/html	etag:W/%22e542-604e59b23601b-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/credit-card-basics/applying-for-a-credit-card.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/credit-card-basics/applying-for-a-credit-card.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	54689/54689	------	200	untouched ('OK')	text/html	etag:W/%22d52e-604e59b3a5b05-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/credit-card-basics/how-credit-cards-work.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/credit-card-basics/how-credit-cards-work.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	55503/55503	------	200	untouched ('OK')	text/html	etag:W/%22d85c-604e59b533281-gzip%22	https://www.navyfederal.org/makingcents/credit-debt/credit-scores-and-reports.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/credit-debt/credit-scores-and-reports.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	68164/68164	------	200	untouched ('OK')	text/html	etag:%22109d1-604e533917458-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/credit-card-basics/balance-transfers.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/credit-card-basics/balance-transfers.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	61483/61483	------	200	untouched ('OK')	text/html	etag:W/%22efb8-604e59b77356a-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/credit-card-basics.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/credit-card-basics.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	74794/74794	------	200	untouched ('OK')	text/html	etag:%22123b7-604e53de284e1-gzip%22	https://www.navyfederal.org/loans-cards/credit-cards/faqs.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/credit-cards/faqs.html	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	1062/1062	------	200	untouched ('OK')	image/svg+xml	etag:%220x8DAB2305D462C59%22	https://www.navyfederal.org/content/dam/card-art/blank-card.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/card-art/blank-card.svg	(from https://www.navyfederal.org/loans-cards/credit-cards.html)
01:46:15	94544/94544	------	200	untouched ('OK')	text/html	etag:%22170dd-604e552f3eb50-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-rates.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-rates.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	89278/89278	------	200	untouched ('OK')	text/html	etag:%2215c4b-604e5219760a5-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-refinance-rates.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-refinance-rates.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	71177/71177	------	200	untouched ('OK')	text/html	etag:W/%2211596-604e59bca62bf-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-resources/car-buying-center.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-resources/car-buying-center.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	77086/77086	------	200	untouched ('OK')	text/html	etag:%2212cab-604e542cff410-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-resources/car-buying-service.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-resources/car-buying-service.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	59582/59582	------	200	untouched ('OK')	text/html	etag:W/%22e84b-604e59be414fc-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-resources/carfax.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-resources/carfax.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	60797/60797	------	200	untouched ('OK')	text/html	etag:%22ed0a-604e52ad6ad84-gzip%22	https://www.navyfederal.org/membership/liberty-mutual.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/membership/liberty-mutual.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	61592/61592	------	200	untouched ('OK')	text/html	etag:W/%22f025-604e59bfd59d9-gzip%22	https://www.navyfederal.org/membership/siriusxm.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/membership/siriusxm.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	57740/57740	------	200	untouched ('OK')	text/html	etag:%22e119-604e531c51acd-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-resources/titles.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-resources/titles.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	60060/60060	------	200	untouched ('OK')	text/html	etag:W/%22ea29-604e59c1ed836-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-resources.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-resources.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	60473/60473	------	200	untouched ('OK')	text/html	etag:%22ebc6-604e574ba4687-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-learning-center/car-buying-process.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-learning-center/car-buying-process.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	54738/54738	------	200	untouched ('OK')	text/html	etag:%22d55f-604e58b720c7f-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-learning-center/applying-for-auto-loan.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-learning-center/applying-for-auto-loan.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	65063/65063	------	200	untouched ('OK')	text/html	etag:%22fdb4-604e58ba97456-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-learning-center/preapproval.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-learning-center/preapproval.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	62671/62671	------	200	untouched ('OK')	text/html	etag:W/%22f45c-604e59c458aa2-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/auto-learning-center.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/auto-learning-center.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	84808/84808	------	200	untouched ('OK')	text/html	etag:%2214ad5-604e552749134-gzip%22	https://www.navyfederal.org/loans-cards/auto-loans/faqs.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/auto-loans/faqs.html	(from https://www.navyfederal.org/loans-cards/auto-loans.html)
01:46:15	77279/77279	------	200	untouched ('OK')	text/html	etag:W/%2212d6c-604e59c65b526-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/homeowner-resources/rate-reduction.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/homeowner-resources/rate-reduction.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:15	100970/100970	------	200	untouched ('OK')	text/html	etag:%22189f7-604e5601cb464-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/mortgage-rates/va-loans.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/mortgage-rates/va-loans.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:15	104778/104778	------	200	untouched ('OK')	text/html	etag:%22198d7-604e553868b19-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/mortgage-rates/conventional-fixed-rate-mortgages.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/mortgage-rates/conventional-fixed-rate-mortgages.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:15	62776/62776	------	200	untouched ('OK')	text/html	etag:W/%22f4c5-604e59c8508d1-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/calculators.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/calculators.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:15	66421/66421	------	200	untouched ('OK')	text/html	etag:W/%2210302-604e59c951e13-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/the-home-buying-journey.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/the-home-buying-journey.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:15	66344/66344	------	200	untouched ('OK')	text/html	etag:%22102b5-604e57656a2d4-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/mortgage-basics/mortgage-process.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/mortgage-basics/mortgage-process.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:15	64811/64811	---M-Z	200	added ('OK')	text/html	etag:%22fcb8-604e613eade74-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/mortgage-basics/preapproval.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/mortgage-basics/preapproval.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
