date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:32:19	56958/56958	---M-Z	200	added ('OK')	image/svg+xml	etag:%22de7e-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/roboto-slab/roboto-slab-v6-latin-300.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/roboto-slab/roboto-slab-v6-latin-300.svg	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:20	16229/16229	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2028%20Aug%202023%2020:17:34%20GMT	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-regular.eot?	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-regulard41d.eot	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:20	17500/17500	---M-Z	200	added ('OK')	application/x-font-woff	etag:%22445c-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-regular.woff	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-regular.woff	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:21	35064/35064	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2288f8-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-regular.ttf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-regular.ttf	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:21	16283/16283	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2028%20Aug%202023%2020:17:34%20GMT	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-300.eot?	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-300d41d.eot	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:22	17540/17540	---M-Z	200	added ('OK')	application/x-font-woff	etag:%224484-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-300.woff	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-300.woff	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:22	35368/35368	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%228a28-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-300.ttf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-300.ttf	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:22	15964/15964	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2028%20Aug%202023%2020:17:34%20GMT	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-700.eot?	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-700d41d.eot	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:23	17264/17264	---M-Z	200	added ('OK')	application/x-font-woff	etag:%224370-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-700.woff	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-700.woff	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:23	34908/34908	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22885c-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-700.ttf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-700.ttf	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:24	16159/16159	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2028%20Aug%202023%2020:17:34%20GMT	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-600.eot?	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-600d41d.eot	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:25	17380/17380	---M-Z	200	added ('OK')	application/x-font-woff	etag:%2243e4-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-600.woff	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-600.woff	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:25	34808/34808	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2287f8-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-600.ttf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-600.ttf	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:25	15878/15878	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2028%20Aug%202023%2020:17:34%20GMT	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-italic.eot?	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-italicd41d.eot	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:26	17288/17288	---M-Z	200	added ('OK')	application/x-font-woff	etag:%224388-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-italic.woff	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-italic.woff	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:26	33864/33864	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%228448-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-italic.ttf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/source-sans/source-sans-pro-v9-latin-italic.ttf	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:26	16045/16045	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2028%20Aug%202023%2020:17:34%20GMT	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/open-sans/open-sans-v18-latin-700.eot?	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/open-sans/open-sans-v18-latin-700d41d.eot	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:27	18900/18900	---M-Z	200	added ('OK')	application/x-font-woff	etag:%2249d4-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/open-sans/open-sans-v18-latin-700.woff	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/open-sans/open-sans-v18-latin-700.woff	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:27	28848/28848	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2270b0-60401627b7380-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/open-sans/open-sans-v18-latin-700.ttf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfculibs/clientlibs/uife/clientlib-uife-nfculibs-site/resources/fonts/open-sans/open-sans-v18-latin-700.ttf	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:27	0/0	---M--	404	error ('Not%20Found')	image/png	date:Sat,%2009%20Sep%202023%2004:32:27%20GMT	https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage/resources/images/NFCU_horizontal_sm_rev.png	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage/resources/images/NFCU_horizontal_sm_rev.png	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:28	3660/3660	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e4c-60401621fe600-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage/resources/images/NFCU_horizontal_sm_rev.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage/resources/images/NFCU_horizontal_sm_rev.svg	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:28	0/0	---M--	404	error ('Not%20Found')	image/png	date:Sat,%2009%20Sep%202023%2004:32:28%20GMT	https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage/resources/images/NFCU_horizontal_rev.png	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage/resources/images/NFCU_horizontal_rev.png	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:28	5264/5264	---M-Z	200	added ('OK')	image/svg+xml	etag:%221490-60401621fe600-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage/resources/images/NFCU_horizontal_rev.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage/resources/images/NFCU_horizontal_rev.svg	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:29	15/15	---M--	404	error ('Not%20Found')	image/svg+xml	date:Sat,%2009%20Sep%202023%2004:32:29%20GMT	https://www.navyfederal.org/content/dam/logos/nfcu/navy-federal-credit-union-logo-veterans.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/logos/nfcu/navy-federal-credit-union-logo-veterans.svg	(from https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-basePage.lc-6b2d932eda6804859b9739395c22d61c-lc.min.css)
00:32:30	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Sep%202023%2004:32:29%20GMT	https://www.navyfederal.org/get	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/get	(from http://assets.adobedtm.com/launch-ENade6a82789f74a53a864dd294d952d3d.min.js)
00:32:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Sep%202023%2004:32:30%20GMT	http://www.navyfederal.org/get.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/get.9d.delayed	(from http://assets.adobedtm.com/launch-ENade6a82789f74a53a864dd294d952d3d.min.js)
00:32:30	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2009%20Sep%202023%2004:32:30%20GMT	https://www.navyfederal.org/Trident/	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/Trident/index.html	(from http://assets.adobedtm.com/launch-ENade6a82789f74a53a864dd294d952d3d.min.js)
00:32:31	50408/50408	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Sep%202023%2004:32:31%20GMT	https://www.navyfederal.org/get.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/get.html	(from http://assets.adobedtm.com/launch-ENade6a82789f74a53a864dd294d952d3d.min.js)
00:32:32	51509/51509	---M-Z	404	error ('Not%20Found')	application/javascript	date:Sat,%2009%20Sep%202023%2004:32:32%20GMT	https://www.navyfederal.org/helpers/getObjectProperty.js	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/helpers/getObjectProperty.js	(from http://assets.adobedtm.com/launch-ENade6a82789f74a53a864dd294d952d3d.min.js)
00:32:33	45259/45259	---M-Z	200	added ('OK')	application/javascript	etag:%2209cc4613e1d91:0%22	http://bat.bing.com/bat.js	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/bat.bing.com/bat.js	(from http://assets.adobedtm.com/launch-ENade6a82789f74a53a864dd294d952d3d.min.js)
00:32:35	51521/51521	---M-Z	404	error ('Not%20Found')	application/javascript	date:Sat,%2009%20Sep%202023%2004:32:34%20GMT	https://www.navyfederal.org/Unable%20to%20load%20target-vec.js	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/Unable%20to%20load%20target-vec.js	(from http://assets.adobedtm.com/launch-ENade6a82789f74a53a864dd294d952d3d.min.js)
00:32:36	51499/51499	---M-Z	404	error ('Not%20Found')	application/javascript	date:Sat,%2009%20Sep%202023%2004:32:35%20GMT	https://www.navyfederal.org/Loading%20target-vec.js	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/Loading%20target-vec.js	(from http://assets.adobedtm.com/launch-ENade6a82789f74a53a864dd294d952d3d.min.js)
00:32:37	176514/176514	---M-Z	200	added ('OK')	text/css	etag:W/%222b182-2386f26fb1bdc0-gzip%22	https://www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-fullWidth.lc-6467cfbdc6d1e04abbe6763e9ebc3476-lc.min.css	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/etc.clientlibs/nfo/clientlibs/uife/clientlib-uife-fullWidth.lc-6467cfbdc6d1e04abbe6763e9ebc3476-lc.min.css	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:37	63909/63909	---M-Z	200	added ('OK')	text/html	etag:%22f932-604e5725d8f33-gzip%22	https://www.navyfederal.org/branches-atms/atms.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/branches-atms/atms.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:38	72284/72284	---M-Z	200	added ('OK')	text/html	etag:%22119e9-604e559582d5d-gzip%22	https://www.navyfederal.org/services/mobile-online-banking/mobile-deposits.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/services/mobile-online-banking/mobile-deposits.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:39	61738/61738	---M-Z	200	added ('OK')	text/html	etag:W/%22f0b7-604e595532902-gzip%22	https://www.navyfederal.org/services/mobile-online-banking/bill-pay.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/services/mobile-online-banking/bill-pay.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:40	59655/59655	---M-Z	200	added ('OK')	text/html	etag:%22e894-604e5553ab922-gzip%22	https://www.navyfederal.org/checking-savings/checking/resources/checking-protection.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/checking/resources/checking-protection.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:41	59192/59192	---M-Z	200	added ('OK')	text/html	etag:%22e6c5-604e55cf1a011-gzip%22	https://www.navyfederal.org/checking-savings/checking/resources/free-checks.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/checking/resources/free-checks.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:42	1307/1307	---M-Z	200	added ('OK')	image/svg+xml	etag:%220x8DAB22FFB3969ED%22	https://www.navyfederal.org/content/dam/icons/two-tone/military-chk-wizard.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/military-chk-wizard.svg	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:43	78084/78084	---M-Z	200	added ('OK')	text/html	etag:W/%2213091-604e59582b8ff-gzip%22	https://www.navyfederal.org/checking-savings/checking/active-duty-checking.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/checking/active-duty-checking.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:43	32784/32784	---M--	200	added ('OK')	application/pdf	etag:%220x8DB83E2F5C3E81F%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401a_active_duty_checking.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401a_active_duty_checking.pdf	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:45	80036/80036	---M-Z	200	added ('OK')	text/html	etag:W/%2213831-604e5959c154c-gzip%22	https://www.navyfederal.org/checking-savings/checking/easy-checking.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/checking/easy-checking.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:45	403892/403892	---M-Z	200	added ('OK')	image/svg+xml	etag:%220x8DAB22FC0A810D2%22	https://www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/money-bag-timer.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/money-bag-timer.svg	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:46	31035/31035	---M--	200	added ('OK')	application/pdf	etag:%220x8DB570D6C6FF253%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401b_echecking.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401b_echecking.pdf	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:46	3593/3593	---M-Z	200	added ('OK')	image/svg+xml	etag:%220x8DAB230008C9CC4%22	https://www.navyfederal.org/content/dam/icons/two-tone/books.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/books.svg	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:48	79663/79663	---M-Z	200	added ('OK')	text/html	etag:W/%22136bc-604e595ce358c-gzip%22	https://www.navyfederal.org/checking-savings/checking/campus-checking.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/checking/campus-checking.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:48	32299/32299	---M--	200	added ('OK')	application/pdf	etag:%220x8DB83E2F587361C%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401e_campus_checking.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401e_campus_checking.pdf	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:48	2978/2978	---M-Z	200	added ('OK')	image/svg+xml	etag:%220x8DAB22FEC14DCA0%22	https://www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/check-dollars.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/check-dollars.svg	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:49	79876/79876	---M-Z	200	added ('OK')	text/html	etag:W/%2213791-604e595e82649-gzip%22	https://www.navyfederal.org/checking-savings/checking/everyday-checking.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/checking/everyday-checking.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:49	32727/32727	---M--	200	added ('OK')	application/pdf	etag:%220x8DB83E2F227C002%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401c_everyday_checking.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401c_everyday_checking.pdf	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:50	1648/1648	---M-Z	200	added ('OK')	image/svg+xml	etag:%220x8DAB2300C636638%22	https://www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/money-arrow.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/two-tone/cash-and-coins/money-arrow.svg	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:51	81285/81285	---M-Z	200	added ('OK')	text/html	etag:%2213d12-604e556aea5ac-gzip%22	https://www.navyfederal.org/checking-savings/checking/flagship-checking.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/checking/flagship-checking.html	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:51	32683/32683	---M--	200	added ('OK')	application/pdf	etag:%220x8DB83E2F2194331%22	https://www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401d_flagship_checking.pdf	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/nfculibs/pdfs/checking/401d_flagship_checking.pdf	(from https://www.navyfederal.org/checking-savings/checking.html)
00:32:52	60065/60065	---M-Z	200	added ('OK')	text/html	etag:W/%22ea2e-604e59612ad31-gzip%22	https://www.navyfederal.org/checking-savings/checking/resources/how-to-switch-checking.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/checking-savings/checking/resources/how-to-switch-checking.html	(from https://www.navyfederal.org/checking-savings/checking.html)
